n_of_reviews,avg_review_rating,avg_days_between_reviews,max_days_between_reviews,min_days_between_reviews,product_ID,cluster_ID,pagerank,eigenvector_cent,clustering_coef,w_degree,fake_score,fake
568,4.09330985915493,2.805996472663137,506.0,0.0,35544,15,0.0005008620121439,1.8614657592668023e-06,0.0534262485481997,46.0,0.04,0
57,4.578947368421052,28.607142857142858,470.0,0.0,35580,15,0.0005200681838985,1.2082472972344006e-07,0.1695702671312427,50.0,0.24,0
208,4.576923076923077,7.08695652173912,578.0,0.0,35670,15,0.0004375803767891,3.5585640602397656e-06,0.0728744939271255,40.0,0.07,0
430,4.4511627906976745,3.4988344988344906,454.0,0.0,36301,15,0.0008263378311637,1.9375119898798693e-06,0.0912280701754386,87.0,0.07,0
278,4.561151079136691,7.245487364620938,262.0,0.0,36547,15,0.0005038651409347,3.5645459594955328e-06,0.0631229235880398,45.0,0.04,0
225,4.626666666666667,6.0178571428571415,314.0,0.0,36588,15,0.0003112273646921,7.955925911770378e-08,0.0952380952380952,24.0,0.08,0
307,4.416938110749186,4.9477124183006485,344.0,0.0,36694,15,0.0004978457756251,1.839465942819713e-06,0.0545876887340302,46.0,0.05,0
268,3.921641791044776,11.404494382022463,420.0,0.0,36974,15,0.0004513014405826,3.564768285243124e-06,0.0553306342780027,41.0,0.03,0
98,4.520408163265306,15.556701030927837,279.0,0.0,37096,15,0.000518152405599,3.5739316787597413e-06,0.1434343434343434,50.0,0.08,0
510,4.652941176470589,5.192534381139479,284.0,0.0,37166,15,0.0005912776011868,4.281499120237714e-06,0.0515239477503628,60.0,0.04,0
364,4.3489010989010985,12.564738292011018,498.0,0.0,37400,15,0.0009294322172596,7.219395651725488e-06,0.0671484492622704,100.0,0.05,0
55,4.745454545454545,26.5,337.0,0.0,37695,15,0.0006628178864392,3.637985129540012e-06,0.2103424178895877,67.0,0.28,0
116,4.206896551724138,11.834782608695647,368.0,0.0,37747,15,0.0007746417269769,1.9192224946194117e-06,0.1301369863013698,80.0,0.08,0
685,4.36058394160584,2.229532163742685,631.0,0.0,37869,15,0.0005575434755744,8.270228314066339e-08,0.0852187028657616,53.0,0.08,0
246,4.813008130081301,6.020408163265301,478.0,0.0,38186,15,0.0005695016081142,3.615974357450032e-06,0.0665961945031712,55.0,0.11,0
60,4.016666666666667,23.220338983050844,283.0,0.0,38438,15,0.0009214926498845,1.9824696844881373e-06,0.1947419668938656,100.0,0.17,0
60,4.766666666666667,18.81355932203389,356.0,0.0,38518,15,0.000904182666122,1.9653939486449206e-06,0.2111872146118721,96.0,0.25,0
88,4.227272727272728,11.712643678160914,379.0,0.0,38562,15,0.0012852840889589,9.08289478515544e-06,0.1677136874167142,146.0,0.16,0
144,4.368055555555555,8.748251748251748,361.0,0.0,38619,15,0.0007597203182998,3.690696900880486e-06,0.2129943502824858,79.0,0.15,0
170,3.6705882352941175,8.970414201183425,422.0,0.0,38708,15,0.0009993241769353,3.781957143500015e-06,0.1685362517099863,111.0,0.08,0
77,3.5844155844155843,18.11842105263157,322.0,0.0,38771,15,0.0005927653735098,7.164878417785308e-06,0.2895500725689405,61.0,0.18,0
366,4.240437158469946,3.7561643835616434,349.0,0.0,39025,15,0.0006158241343289,3.622441778412219e-06,0.0463659147869674,61.0,0.05,0
52,4.5,21.70588235294117,311.0,0.0,39167,15,0.0007895673308779,1.88991250219398e-06,0.1122526636225266,83.0,0.21,0
121,4.033057851239669,10.783333333333331,477.0,0.0,39268,15,0.0003335787460557,5.288107170777774e-06,0.1899999999999999,27.0,0.07,0
404,4.524752475247524,3.255583126550868,320.0,0.0,39318,15,0.0006212916332529,1.8987631421521104e-06,0.1448051948051948,62.0,0.06,0
194,3.979381443298969,6.678756476683935,485.0,0.0,39386,15,0.0004686556876523,9.68401212552802e-08,0.1052631578947368,43.0,0.08,0
124,4.709677419354839,11.910569105691051,376.0,0.0,39418,15,0.0008066471306048,5.492665344634727e-06,0.2160778289810548,87.0,0.16,0
60,4.55,16.288135593220336,518.0,0.0,39476,15,0.0008040912464781,1.945829439525879e-06,0.1701754385964912,86.0,0.22,0
141,4.914893617021277,6.521428571428565,426.0,0.0,39510,15,0.0002646807146741,1.9086372251491023e-08,0.0727272727272727,17.0,0.16,0
204,4.21078431372549,6.256157635467974,296.0,0.0,39632,15,0.0005550355693313,3.6088428478732903e-06,0.0593971631205673,54.0,0.02,0
377,4.061007957559681,3.6914893617021183,270.0,0.0,39774,15,0.0008165057378791,5.4602318888772994e-06,0.0789210789210789,87.0,0.06,0
80,4.2125,26.20253164556961,383.0,0.0,40012,15,0.0011119992675498,5.521104766404728e-06,0.176007326007326,123.0,0.12,0
312,4.141025641025641,8.662379421221864,331.0,0.0,40308,15,0.0006111030945495,1.8544045206453744e-06,0.0693602693602693,59.0,0.03,0
61,4.426229508196721,21.183333333333337,505.0,0.0,40313,15,0.0004701576076834,1.8514521008269744e-06,0.2307692307692307,44.0,0.23,0
54,4.203703703703703,26.81132075471698,564.0,0.0,40324,15,0.0006002155364213,1.8744919882899112e-06,0.1205387205387205,59.0,0.23,0
54,4.12962962962963,22.24528301886792,398.0,0.0,40330,15,0.0004907850674211,1.845917466352232e-06,0.1986062717770034,46.0,0.15,0
503,4.324055666003976,6.053784860557766,455.0,0.0,40458,15,0.0009553573330162,3.687056831086183e-06,0.0637840420449116,102.0,0.06,0
373,4.71313672922252,3.776881720430104,375.0,0.0,40605,15,0.0005511576110575,1.2352336474985155e-05,0.0815686274509803,54.0,0.05,0
502,4.2629482071713145,5.141716566866261,311.0,0.0,40617,15,0.0006552110639174,1.300870763946094e-07,0.0469945355191256,65.0,0.07,0
256,3.7890625,13.69411764705882,314.0,0.0,40983,15,0.0007523912150016,1.0847133129567688e-06,0.0609548167092924,77.0,0.04,0
348,4.629310344827586,3.87031700288184,321.0,0.0,41035,15,0.0004531680220222,3.570543353496159e-06,0.1411411411411411,41.0,0.05,0
76,3.8684210526315774,24.37333333333333,451.0,0.0,41225,15,0.0008071558778524,1.065226368712134e-05,0.1697722567287784,85.0,0.11,0
150,4.766666666666667,27.86577181208053,773.0,0.0,41246,15,0.0006592459836944,1.9029688611304268e-06,0.061872025383395,65.0,0.11,0
94,4.340425531914893,11.021505376344086,446.0,0.0,41272,15,0.0006715022042945,5.461380030825149e-06,0.2558983666061706,70.0,0.25,0
587,3.7359454855195913,2.39078498293515,315.0,0.0,41345,15,0.0005068841849213,7.064299738275534e-06,0.0575757575757575,46.0,0.03,0
337,4.163204747774481,7.294642857142847,309.0,0.0,41779,15,0.0004740328457172,1.8373145744821768e-06,0.1096096096096096,43.0,0.05,0
107,4.121495327102804,10.028301886792445,363.0,0.0,41996,15,0.0006643057380258,3.707616156949068e-06,0.27526395173454,70.0,0.17,0
122,4.540983606557377,11.52892561983471,644.0,0.0,42169,15,0.0005555021241455,1.22161809684212e-07,0.2074468085106383,55.0,0.18,0
175,4.32,11.413793103448276,615.0,0.0,42297,15,0.0003938881858819,1.815432448249214e-06,0.0482758620689655,34.0,0.06,0
947,3.828933474128828,1.2219873150105671,468.0,0.0,42357,15,0.0005573445503232,1.8654276390009552e-06,0.0604081632653061,57.0,0.06,0
103,4.854368932038835,8.068627450980381,277.0,0.0,42358,15,0.0007605766155376,7.221231379840451e-06,0.2346230158730158,82.0,0.28,0
122,3.262295081967213,9.495867768595035,367.0,0.0,42592,15,0.0004341169863481,1.8377306060492895e-06,0.2321187584345479,40.0,0.17,0
141,4.404255319148936,14.628571428571425,337.0,0.0,42727,15,0.0010245713464408,2.3705880515690045e-07,0.1699561403508772,112.0,0.15,0
212,4.613207547169812,14.786729857819896,571.0,0.0,43007,15,0.0004869630789327,7.100320054877629e-08,0.0675526024363233,45.0,0.08,0
93,3.731182795698925,29.59782608695652,629.0,0.0,43292,15,0.0005138209522275,1.0637440556406405e-07,0.1700483091787439,49.0,0.11,0
62,4.17741935483871,20.81967213114753,275.0,0.0,43360,15,0.0006205165801948,1.8792810074441832e-06,0.1705370101596516,62.0,0.14,0
70,4.571428571428571,17.27536231884058,275.0,0.0,43463,15,0.0008011737142876,0.0026418998197071,0.1828952239911144,87.0,0.23,0
202,4.024752475247524,18.18407960199005,386.0,0.0,43513,15,0.0006131231304631,8.817109100532428e-06,0.0585365853658536,61.0,0.02,0
87,4.862068965517241,15.802325581395348,326.0,0.0,43547,15,0.0006486339110885,1.9116726653845975e-06,0.2124388539482879,65.0,0.24,0
88,4.5,12.505747126436772,378.0,0.0,43670,15,0.0006347338025858,1.3464468901327132e-07,0.1714285714285714,64.0,0.14,0
464,4.579741379310345,4.280777537796968,504.0,0.0,43719,15,0.0004015590769248,9.490579334882148e-07,0.0604838709677419,35.0,0.07,0
251,3.557768924302789,11.532,437.0,0.0,44159,15,0.0004828861618986,6.290639252108395e-08,0.0662020905923344,45.0,0.05,0
164,4.524390243902439,10.411042944785269,455.0,0.0,44183,15,0.0004492425626899,6.948170125377397e-08,0.0645645645645645,40.0,0.1,0
204,3.4607843137254903,6.034482758620683,489.0,0.0,44250,15,0.0012449565036958,2.048832518644543e-06,0.1194508009153318,138.0,0.09,0
458,4.318777292576419,3.477024070021875,327.0,0.0,44327,15,0.0005128050002883,3.5549187700125346e-06,0.0528541226215644,48.0,0.02,0
250,4.172,12.24096385542168,392.0,0.0,44435,15,0.0016573428908403,0.0031617985403159,0.1140642303433001,297.0,0.19,0
422,4.672985781990521,4.522565320665081,639.0,0.0,44559,15,0.0006113462462945,1.023615534579998e-07,0.0571428571428571,60.0,0.09,0
187,4.44385026737968,6.026881720430104,289.0,0.0,44710,15,0.0004204887208791,1.8166916966849393e-06,0.0911330049261083,36.0,0.07,0
105,3.866666666666666,11.38461538461538,574.0,0.0,44914,15,0.0004664648383582,1.828435630766586e-06,0.2145748987854251,43.0,0.16,0
281,3.9181494661921694,13.253571428571425,469.0,0.0,44938,15,0.0007196132939534,1.2253069837997714e-07,0.0649350649350649,73.0,0.07,0
69,3.333333333333333,16.588235294117638,367.0,0.0,45016,15,0.0008228353357592,3.7226460281082354e-06,0.2046035805626598,88.0,0.24,0
98,4.76530612244898,12.783505154639167,259.0,0.0,45018,15,0.000714817125662,1.900199251286597e-06,0.1877313590692755,74.0,0.1,0
66,4.151515151515151,16.353846153846145,316.0,0.0,45628,15,0.0007206770864724,1.938776105553264e-06,0.2234972677595628,74.0,0.21,0
94,4.617021276595745,12.838709677419352,257.0,0.0,45844,15,0.0009094124675629,1.945591494480401e-06,0.199297629499561,98.0,0.15,0
118,4.279661016949152,10.658119658119652,531.0,0.0,45885,15,0.000506703762236,3.6310483393511584e-06,0.2801771871539313,49.0,0.17,0
356,4.084269662921348,6.726760563380278,379.0,0.0,45894,15,0.000491181696899,1.825506734625312e-06,0.0769230769230769,44.0,0.04,0
73,4.657534246575342,12.59722222222222,562.0,0.0,45901,15,0.0008532185443078,7.240267163871834e-06,0.1848151848151848,92.0,0.11,0
813,4.414514145141451,1.5529556650246297,567.0,0.0,46061,15,0.0003637103105812,1.805106278643204e-06,0.0687830687830687,29.0,0.04,0
61,4.081967213114754,19.33333333333333,331.0,0.0,46122,15,0.0008406468871474,7.187268447179866e-06,0.215475749722325,89.0,0.2,0
296,4.8108108108108105,3.335593220338981,387.0,0.0,46387,15,0.0004761655915022,3.6092475602489098e-06,0.1134146341463414,44.0,0.12,0
52,4.769230769230769,16.35294117647058,297.0,0.0,46589,15,0.000730498322797,3.6492602857321666e-06,0.1760912698412698,75.0,0.22,0
423,3.9881796690307327,4.708530805687199,355.0,0.0,46600,15,0.0007860789868252,3.6752174345844793e-06,0.0607017543859649,80.0,0.04,0
158,3.974683544303797,7.904458598726111,340.0,0.0,46911,15,0.000748128471865,1.960321467186354e-06,0.208955223880597,78.0,0.1,0
352,4.190340909090909,10.692307692307685,668.0,0.0,46931,15,0.000413399432733,5.282130077604119e-06,0.0473484848484848,35.0,0.08,0
364,4.0,12.517906336088148,636.0,0.0,47081,15,0.0003106863693623,0.0052868863795562,0.0822510822510822,30.0,0.08,0
637,4.350078492935636,1.915094339622639,749.0,0.0,47201,15,0.0005206023531348,6.818257253959558e-08,0.0486257928118393,47.0,0.09,0
231,4.787878787878788,3.52173913043478,593.0,0.0,47384,15,0.0002921018504846,3.5221572922941487e-06,0.0809523809523809,21.0,0.1,0
369,4.276422764227642,8.94021739130434,310.0,0.0,47641,15,0.0009004746088218,3.678921605447089e-06,0.0534810126582278,92.0,0.05,0
190,4.442105263157894,5.291005291005289,414.0,0.0,47685,15,0.0004589934777878,6.672027723780318e-08,0.0492063492063492,44.0,0.07,0
174,3.9367816091954015,15.537572254335254,405.0,0.0,47737,15,0.0004453074167803,6.786430547642015e-08,0.1107692307692307,39.0,0.08,0
79,4.177215189873418,15.166666666666666,362.0,0.0,47818,15,0.0005885853383934,1.8751949322906967e-06,0.1654571843251088,58.0,0.08,0
274,3.755474452554744,7.7838827838827775,269.0,0.0,47932,15,0.0004187727196288,1.794976709080597e-06,0.0819964349376114,36.0,0.07,0
483,4.4824016563147,2.3817427385892014,333.0,0.0,48285,15,0.0005809884862907,1.8488349126607505e-06,0.0631349782293178,57.0,0.03,0
225,4.377777777777778,17.950892857142847,545.0,0.0,48294,15,0.0015253089454632,3.7038880648694625e-07,0.1354679802955665,254.0,0.22,0
56,3.946428571428572,26.072727272727267,432.0,0.0,48713,15,0.0007268778997794,1.9161668025814204e-06,0.2088293650793651,75.0,0.2,0
481,4.642411642411642,5.402083333333334,491.0,0.0,49219,15,0.0005683686035272,1.9119295997099578e-06,0.0644897959183673,56.0,0.04,0
270,4.044444444444444,17.078066914498137,307.0,0.0,49246,15,0.0020419054740873,2.3159469680393665e-06,0.0952659263588544,345.0,0.18,0
384,4.739583333333333,8.660574412532627,298.0,0.0,49455,15,0.0019032886656034,2.2028267352227842e-07,0.1576576576576576,424.0,0.16,0
133,3.842105263157895,7.621212121212118,361.0,0.0,49725,15,0.0007323534806057,4.332833305879703e-06,0.1334185848252344,78.0,0.07,0
638,4.448275862068965,1.803767660910509,593.0,0.0,49748,15,0.0004469263653255,1.056043522439358e-05,0.0857142857142857,40.0,0.07,0
226,4.761061946902655,6.857777777777778,270.0,0.0,49786,15,0.0005064545279343,9.510814691006888e-08,0.1171717171717171,48.0,0.1,0
66,4.196969696969697,17.153846153846146,379.0,0.0,49962,15,0.0007832613115256,7.189992148612559e-06,0.1717527386541471,83.0,0.18,0
606,4.46039603960396,1.8892561983471063,271.0,0.0,50130,15,0.0004195037500088,6.578097244466592e-08,0.053475935828877,36.0,0.1,0
771,3.998702983138781,1.3636363636363542,331.0,0.0,50142,15,0.0006100986075095,1.0006159797117925e-07,0.0490196078431372,59.0,0.09,0
740,3.8,1.5074424898511458,532.0,0.0,50367,15,0.000543707634326,1.8542082519663923e-06,0.0604081632653061,52.0,0.05,0
321,4.26791277258567,9.421875,417.0,0.0,50775,15,0.0004421581175529,5.974523426861025e-08,0.0539682539682539,38.0,0.08,0
362,4.05524861878453,11.37950138504155,529.0,0.0,50869,15,0.0006346676008911,2.753517486945503e-06,0.0808270676691729,63.0,0.05,0
383,3.710182767624021,9.036649214659676,345.0,0.0,51045,15,0.0008838806423697,3.758834528467441e-06,0.0613676212741087,96.0,0.05,0
297,4.171717171717172,9.283783783783774,335.0,0.0,51738,15,0.000456161866934,8.293906490320562e-08,0.0944669365721997,43.0,0.1,0
309,4.7540453074433655,3.441558441558437,654.0,0.0,51882,15,0.0004502438947907,6.287011955565548e-08,0.053781512605042,40.0,0.15,0
113,4.557522123893805,9.214285714285706,342.0,0.0,52293,15,0.0007784730494164,1.9246050692884607e-06,0.1435064935064935,84.0,0.1,0
712,4.344101123595506,1.5035161744022454,555.0,0.0,52724,15,0.0006710239290962,4.526515057830638e-06,0.0586538461538461,69.0,0.07,0
326,3.871165644171779,7.535384615384607,331.0,0.0,52771,15,0.0005821910500368,1.238136074633117e-07,0.0603921568627451,58.0,0.06,0
325,4.126153846153846,2.5771604938271526,424.0,0.0,52956,15,0.000539452585394,7.64118131985852e-08,0.0943877551020408,51.0,0.1,0
160,4.21875,7.880503144654086,336.0,0.0,52960,15,0.0005631543651409,3.6141254624521433e-06,0.1494949494949495,55.0,0.04,0
697,4.252510760401722,1.3922413793103356,403.0,0.0,53350,15,0.0004497407471253,6.550156186661801e-08,0.0634920634920634,39.0,0.1,0
189,4.592592592592593,14.43617021276595,350.0,0.0,53685,15,0.0004872811165259,3.580115081153046e-06,0.1216216216216216,46.0,0.04,0
359,3.997214484679666,5.533519553072615,324.0,0.0,53771,15,0.0005806911343744,1.8612759337293256e-06,0.0693802035152636,58.0,0.03,0
576,4.310763888888889,4.9339130434782525,404.0,0.0,54148,15,0.0006740760976094,1.0218261355514089e-06,0.0590277777777777,70.0,0.07,0
208,4.788461538461538,6.869565217391297,421.0,0.0,54171,15,0.0003974241004719,1.8164558007271224e-06,0.1108870967741935,34.0,0.11,0
252,4.646825396825397,6.505976095617523,529.0,0.0,54222,15,0.0012189609691421,3.608536890353579e-06,0.120507399577167,155.0,0.13,0
275,4.1054545454545455,7.332116788321158,287.0,0.0,54295,15,0.0005905566382242,1.8552274657743516e-06,0.1063348416289592,58.0,0.04,0
165,4.721212121212122,14.560975609756088,312.0,0.0,54702,15,0.0005032786599335,9.42728701701547e-08,0.0858974358974359,48.0,0.08,0
995,3.420100502512563,0.9808853118712269,569.0,0.0,54871,15,0.0006264926835902,1.4577256079273502e-07,0.0450029222676797,62.0,0.13,0
436,4.144495412844036,2.35172413793103,301.0,0.0,55548,15,0.0004714179302245,1.8034262289127024e-06,0.0640113798008534,43.0,0.04,0
492,3.642276422764228,1.971486761710787,340.0,0.0,55614,15,0.000415685393928,1.788403523114972e-06,0.0383064516129032,34.0,0.06,0
484,4.105371900826446,1.9585921325051736,545.0,0.0,56151,15,0.0003251635490936,1.813570470184989e-06,0.0790513833992094,25.0,0.07,0
398,4.849246231155779,7.929471032745591,345.0,0.0,56254,15,0.0008881169696032,1.9439461395870623e-06,0.0681229174379859,95.0,0.1,0
641,4.354134165366615,5.2046875,550.0,0.0,56969,15,0.0005930934066991,3.588961218896396e-06,0.0558780841799709,57.0,0.03,0
610,3.80983606557377,1.530377668308692,440.0,0.0,57235,15,0.0006526874456167,3.602923063067427e-06,0.0562613430127041,64.0,0.06,0
105,4.571428571428571,14.894230769230765,577.0,0.0,58199,15,0.0006268081628793,1.2350207697842158e-05,0.1340852130325814,63.0,0.12,0
319,4.4890282131661445,7.723270440251563,353.0,0.0,58217,15,0.0004791850329618,3.5502337660981e-06,0.0825825825825825,44.0,0.06,0
357,4.663865546218488,8.28651685393258,295.0,0.0,58534,15,0.000411125772631,4.1303535819805276e-08,0.0873563218390804,35.0,0.09,0
60,3.583333333333333,21.84745762711864,426.0,0.0,58568,15,0.0007072185142389,1.8770012305712613e-06,0.2456140350877192,72.0,0.21,0
242,4.797520661157025,17.348547717842315,627.0,0.0,58931,15,0.0004904504509815,1.2429585471068578e-07,0.1555555555555555,48.0,0.11,0
92,4.695652173913044,22.48351648351648,556.0,0.0,59616,15,0.0005991420949009,1.2979732645032657e-07,0.3052721088435374,60.0,0.33,1
424,4.827830188679245,7.926713947990544,271.0,0.0,59933,15,0.0004438088415329,3.5675999988852737e-06,0.045045045045045,39.0,0.11,0
252,4.317460317460317,11.03187250996015,312.0,0.0,59959,15,0.0006550682626363,8.889382261379405e-08,0.0642907058001397,66.0,0.06,0
248,4.435483870967742,12.133603238866389,518.0,0.0,60281,15,0.0004651243867908,1.791356720631268e-06,0.0689655172413793,41.0,0.05,0
270,4.507407407407407,3.252788104089213,602.0,0.0,60396,15,0.0004541222330707,1.8270763527938277e-06,0.098780487804878,42.0,0.07,0
128,3.5859375,6.17322834645669,294.0,0.0,60619,15,0.0005298808151917,1.8443138146180073e-06,0.1674375578168362,51.0,0.04,0
602,4.755813953488372,1.3627287853577317,393.0,0.0,60714,15,0.0004523218654965,9.239225444961125e-08,0.0523809523809523,41.0,0.08,0
138,3.5434782608695654,21.61313868613138,339.0,0.0,61854,15,0.0006204628195887,3.6472609977975367e-06,0.1046581972171808,61.0,0.06,0
546,3.6538461538461537,5.387155963302743,465.0,0.0,62040,15,0.0007376485784247,3.63899762681083e-06,0.066826923076923,72.0,0.04,0
659,4.2200303490136575,1.2066869300911809,420.0,0.0,62263,15,0.0008053091636927,5.428472102548285e-06,0.092177864329763,84.0,0.1,0
476,4.21218487394958,1.2694736842105208,349.0,0.0,63219,15,0.000414144712393,9.685319113314198e-07,0.043560606060606,36.0,0.11,0
828,4.181159420289855,1.0096735187424422,547.0,0.0,63345,15,0.0005195460832902,1.2040223599601985e-07,0.0454545454545454,49.0,0.1,0
458,4.056768558951965,1.6455142231947453,525.0,0.0,64456,15,0.000315541059899,4.5950852736110335e-08,0.0909090909090909,24.0,0.11,0
